# Time [sec]	Mcl_IO.Speed_Rot_Ref	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.IsRMS	Rotor_Curr_Id	Rotor_Curr_Iq	Mcl_Quantities.Flux_Ref
1416.47	0	0	0	0	0.00478766	-1.94772	-0.261376	0.0424221
1416.52	0	0	0	0	0.00478766	-1.94772	-0.261376	0.0424221
1416.56	0	0	0	0	0.00478766	-1.94772	-0.261376	0.0424221
1416.59	0	0	0	0	0.00478766	-1.94772	-0.261376	0.0424221
1416.66	0	0	0	0	0.00478766	-1.94772	-0.261376	0.0424221
1416.7	0	0	0	0	0.00446224	-1.94772	-0.261376	0.0424221
1416.77	0	0	0	0	0.00446224	-1.94772	-0.261376	0.0424221
1416.81	0	0	0	0	0.00446224	-1.94772	-0.261376	0.0424221
1416.84	1.35938	-5.66324	0.0183495	0.0214552	0.00446224	0.511858	0.0497787	0.0759094
1416.91	5.14688	-9.29372	0.0449711	0.0487699	0.00446224	0.910556	0.13007	0.0806333
1416.95	9.89061	3.29849	0.0280329	0.0317378	0.389882	0.905828	0.0784461	0.0806333
1417.02	13.4716	11.9354	0.0170605	0.0181041	0.389882	0.909733	0.0512718	0.0806333
1417.08	18.2339	7.46807	0.0490425	0.0484131	0.389882	0.913976	0.141498	0.0806333
1417.11	20.1089	-4.25174	0.0970021	0.0930061	0.389882	0.871724	0.281483	0.0806333
1417.16	23.8591	-7.73124	0.125314	0.128495	0.389882	0.891564	0.361204	0.0806333
1417.22	28.3594	4.52501	0.117655	0.120414	0.657453	0.878156	0.338192	0.0806333
1417.27	32.5596	1.19909	0.149453	0.157037	0.657453	0.866909	0.427804	0.0806333
1417.31	36.9023	33.0027	0.0819685	0.0829651	0.657453	0.866014	0.241835	0.0806333
1417.34	52.5021	29.4653	0.132449	0.144702	0.657453	0.867008	0.374359	0.0806333
1417.41	72.0018	58.1305	0.124754	0.124596	0.657453	0.873953	0.359642	0.0806333
1417.47	100.276	91.1569	0.13102	0.117703	0.671793	0.858088	0.382092	0.0806333
1417.53	125.626	106.849	0.134422	0.213186	0.671793	0.806068	0.564079	0.0806333
1417.66	174.77	159.327	0.174388	0.177544	0.671793	0.838873	0.495924	0.0806333
1417.7	193.2	178.222	0.207604	0.181926	0.671793	0.817465	0.593804	0.0806333
1417.75	211.826	203.276	0.180971	0.166548	0.695892	0.800773	0.513488	0.0801897
1417.81	230.452	222.68	0.166139	0.167336	0.695892	0.711934	0.452436	0.0782406
1417.86	249.955	242.795	0.175031	0.167413	0.695892	0.534362	0.466121	0.0755521
1417.91	265.558	274.626	0.110807	0.11859	0.695892	0.406413	0.289662	0.0734014
1417.97	291.887	284.3	0.155493	0.167348	0.695892	0.234871	0.399859	0.0709348
1418.02	311.096	299.726	0.219351	0.181577	0.521688	-0.542277	0.409224	0.0709738
1418.06	329.715	296.814	0.234181	0.247878	0.521688	-0.455339	0.480398	0.071156
1418.11	346.481	297.618	0.3197	0.312256	0.521688	-0.531619	0.644114	0.0715985
1418.14	362.078	326.044	0.287533	0.289325	0.521688	-0.449372	0.590663	0.0714095
1418.22	389.373	360.815	0.274797	0.289561	0.521688	-0.44956	0.562636	0.0714115
1418.27	410.331	383.204	0.27757	0.299108	0.481112	-0.334216	0.590627	0.0714902
1418.3	424.466	395.985	0.29518	0.310536	0.481112	-0.363547	0.622172	0.0715844
1418.36	443.962	428.657	0.269864	0.278615	0.481112	-0.397885	0.567251	0.0713213
1418.39	459.851	449.837	0.258106	0.26766	0.481112	-0.425213	0.53238	0.071231
1418.47	486.951	481.269	0.25331	0.261335	0.481112	-0.376768	0.52995	0.071193
1418.5	503.328	498.352	0.250994	0.262151	0.498924	-0.321832	0.535468	0.0711952
1418.55	521.946	518.011	0.251102	0.261348	0.498924	-0.321464	0.538928	0.071193
1418.61	542.125	538.121	0.252079	0.262855	0.498924	-0.302413	0.537897	0.0711971
1418.66	557.137	556.239	0.24819	0.253639	0.498924	-0.370877	0.524082	0.0711718
1418.72	584.431	569.461	0.288662	0.300675	0.498924	-0.32664	0.61791	0.0715031
1418.77	602.465	580.955	0.329296	0.327774	0.46531	-0.350242	0.700237	0.0717264
1418.81	621.084	601.423	0.320727	0.332697	0.46531	-0.310413	0.700682	0.071767
1418.86	639.02	615.557	0.331583	0.354045	0.46531	-0.233439	0.734695	0.071943
1418.91	654.617	645.948	0.308792	0.314656	0.46531	-0.339518	0.658019	0.0716183
1418.97	681.814	671.229	0.320719	0.325045	0.46531	-0.338679	0.687278	0.0717039
1419.02	701.603	696.787	0.296724	0.311786	0.540712	-0.251376	0.640012	0.0715689
1419.06	720.222	723.608	0.290593	0.288395	0.540712	-0.267637	0.649739	0.0714507
1419.11	738.938	747.703	0.263992	0.27009	0.540712	-0.274901	0.578224	0.071251
1419.14	752.098	756.809	0.27743	0.280291	0.540712	-0.26716	0.606088	0.0713351
1419.22	779.49	753.375	0.374291	0.379224	0.540712	-0.300016	0.81522	0.0721505
1419.25	780	763.43	0.359463	0.355775	0.510178	-0.284595	0.782549	0.0719572
1419.3	780	770.978	0.334865	0.337952	0.510178	-0.234713	0.732312	0.0718103
1419.36	780	785.724	0.290977	0.295788	0.510178	-0.218809	0.641552	0.0714628
1419.39	780	793.535	0.265369	0.269582	0.510178	-0.231707	0.590333	0.0712468
1419.47	780	786.225	0.287217	0.286069	0.510178	-0.267104	0.632948	0.0713827
1419.5	780	793.022	0.260643	0.261373	0.510178	-0.176267	0.573838	0.0711931
1419.55	780	780.896	0.284407	0.29273	0.504651	-0.232757	0.62868	0.0714376
1419.61	780	774.543	0.311083	0.31516	0.504651	-0.24804	0.683137	0.0716225
1419.66	780	773.505	0.329815	0.321591	0.504651	-0.306512	0.714585	0.0716755
1419.72	780	766.439	0.348509	0.350043	0.504651	-0.284913	0.76313	0.07191
1419.77	780	792.035	0.287216	0.274284	0.524801	-0.23923	0.625713	0.0712856
1419.81	780	796.542	0.252499	0.255634	0.524801	-0.219977	0.562681	0.0711773
1419.86	780	792.766	0.261455	0.259283	0.524801	-0.249769	0.576194	0.0711873
1419.89	780	792.029	0.261987	0.257268	0.524801	-0.21932	0.579001	0.0711818
1419.97	780	774.337	0.297884	0.306278	0.524801	-0.186309	0.664655	0.0715493
1420	780	775.343	0.293015	0.303976	0.524801	-0.228949	0.65352	0.0715303
1420.06	780	769.303	0.316357	0.327751	0.456685	-0.219409	0.702531	0.0717262
1420.11	780	766.402	0.34741	0.343088	0.456685	-0.2822	0.762603	0.0718526
1420.16	780	781.677	0.282466	0.265781	0.456685	-0.225354	0.551588	0.0713213
1420.28	780	789.672	0.269655	0.264042	0.509434	-0.295932	0.585351	0.0712012
1420.33	780	785.983	0.275318	0.272917	0.509434	-0.249729	0.601382	0.0712743
1420.39	780	773.857	0.327575	0.326264	0.509434	-0.286156	0.779194	0.0718639
1420.52	780	774.419	0.314997	0.324443	0.509434	-0.168239	0.717707	0.071699
1420.55	780	791.304	0.274747	0.272235	0.520785	-0.253261	0.60103	0.0712687
1420.61	780	795.396	0.253406	0.255285	0.520785	-0.244043	0.561498	0.0711763
1420.66	780	789.865	0.270552	0.267499	0.520785	-0.287479	0.592818	0.0712297
1420.72	780	785.008	0.279692	0.278541	0.520785	-0.277683	0.604333	0.0713207
1420.77	780	781.911	0.283024	0.288366	0.520785	-0.226119	0.621149	0.0714016
1420.83	780	770.797	0.336269	0.345305	0.472677	-0.212246	0.690774	0.0713978
1420.97	780	793.291	0.266561	0.262879	0.472677	-0.266531	0.595535	0.0711972
1421.02	780	791.872	0.265181	0.26213	0.472677	-0.2714	0.578855	0.0711951
1421.06	780	795.215	0.25566	0.247455	0.505654	-0.279879	0.551305	0.0711548
1421.11	780	781.38	0.289298	0.285667	0.505654	-0.311198	0.624249	0.0713794
1421.17	780	782.342	0.290158	0.284685	0.505654	-0.267515	0.637576	0.0713713
1421.22	780	766.681	0.316834	0.334653	0.505654	-0.178669	0.712805	0.0717831
1421.25	780	764.216	0.333051	0.347222	0.505654	-0.18016	0.743847	0.0718867
1421.31	780	776.856	0.318563	0.314753	0.510444	-0.250867	0.697948	0.0716191
1421.36	780	793.977	0.269697	0.260492	0.510444	-0.289818	0.585437	0.0711906
1421.39	780	794.676	0.258693	0.253618	0.510444	-0.248197	0.568471	0.0711718
1421.47	780	793.098	0.244094	0.250647	0.510444	-0.174492	0.533914	0.0711636
1421.52	780	781.308	0.272471	0.284287	0.510444	-0.199497	0.60837	0.071368
1421.58	780	772.855	0.327379	0.33653	0.466134	-0.291541	0.731055	0.0717482
1421.72	780	783.828	0.287418	0.294009	0.466134	-0.195611	0.642013	0.0714481
1421.77	780	789.094	0.272141	0.2748	0.466134	-0.253751	0.603125	0.0712898
1421.81	780	793.63	0.25082	0.256908	0.51604	-0.198268	0.558057	0.0711808
1421.86	780	790.852	0.260395	0.260017	0.51604	-0.250114	0.576044	0.0711893
1421.91	780	778.421	0.282823	0.295264	0.51604	-0.224754	0.628516	0.0714585
1421.97	780	773.542	0.313005	0.311277	0.51604	-0.291559	0.691648	0.0715905
1422.02	780	769.853	0.321946	0.324728	0.51604	-0.250657	0.698147	0.0716857
1422.05	780	767.17	0.335395	0.33556	0.51604	-0.243118	0.737165	0.0717906
1422.11	780	786.929	0.288719	0.278659	0.492091	-0.313449	0.626987	0.0713216
1422.16	780	791.309	0.26897	0.26125	0.492091	-0.260126	0.58698	0.0711927
1422.22	780	786.775	0.268419	0.270428	0.492091	-0.258793	0.601675	0.0712538
1422.27	780	789.563	0.259946	0.25762	0.492091	-0.22959	0.574557	0.0711827
1422.31	780	765.755	0.330577	0.329259	0.492091	-0.280778	0.718775	0.0717387
1422.36	780	779.211	0.299948	0.290906	0.466766	-0.308982	0.653696	0.0714226
1422.41	780	768.122	0.326969	0.326327	0.466766	-0.291217	0.71214	0.0717145
1422.47	780	772.614	0.320201	0.319858	0.466766	-0.241204	0.698769	0.0716612
1422.52	780	787.908	0.283977	0.274323	0.466766	-0.291443	0.618688	0.0712859
1422.56	780	785.147	0.281096	0.279039	0.466766	-0.271763	0.616219	0.0713248
1422.61	780	790.223	0.256038	0.260899	0.503089	-0.225088	0.565804	0.0711918
1422.66	780	790.293	0.256255	0.25547	0.503089	-0.262724	0.562878	0.0711768
1422.72	780	772.763	0.310621	0.309026	0.503089	-0.296169	0.675208	0.0715719
1422.77	780	776.726	0.302945	0.299829	0.503089	-0.286139	0.659696	0.0714961
1422.81	780	769.488	0.318172	0.326407	0.503089	-0.251559	0.70302	0.0717152
1422.86	780	772.936	0.327173	0.322399	0.493625	-0.252721	0.707098	0.0716821
1422.91	780	796.013	0.250383	0.251246	0.493625	-0.196964	0.554659	0.0711652
1422.95	780	795.967	0.245986	0.245914	0.493625	-0.237923	0.5421	0.0711506
1423.02	780	786.123	0.271361	0.284535	0.493625	-0.268884	0.644354	0.0715337
1423.16	780	773.777	0.30813	0.305933	0.467476	-0.281577	0.673752	0.0715464
1423.17	780	771.839	0.32026	0.314251	0.467476	-0.305329	0.702821	0.071615
1423.2	780	763.607	0.34093	0.342941	0.467476	-0.28167	0.747439	0.0718514
1423.27	780	773.426	0.328052	0.318834	0.467476	-0.254629	0.720936	0.0716527
1423.33	780	788.759	0.26818	0.27096	0.467476	-0.217851	0.59233	0.0712582
1423.36	780	791.12	0.264581	0.260806	0.511738	-0.223407	0.584167	0.0711915
1423.41	780	787.725	0.268658	0.266565	0.511738	-0.245855	0.592465	0.071222
1423.47	780	782.857	0.27935	0.275914	0.511738	-0.320358	0.601479	0.071299
1423.52	780	776.661	0.296837	0.295342	0.511738	-0.24291	0.659545	0.0714591
1423.56	780	763.028	0.338875	0.339278	0.511738	-0.292203	0.74162	0.0718213
1423.59	780	756.187	0.356662	0.364907	0.511738	-0.231435	0.791082	0.0720325
1423.66	780	773.522	0.319552	0.319331	0.48068	-0.249438	0.712285	0.0716569
1423.7	780	793.216	0.257309	0.257482	0.48068	-0.228945	0.563684	0.0711824
1423.77	780	791.548	0.261061	0.256814	0.48068	-0.225022	0.58211	0.0711805
1423.81	780	785.553	0.272801	0.27029	0.48068	-0.229424	0.599933	0.0712527
1423.88	780	770.106	0.322678	0.318512	0.482876	-0.285689	0.698074	0.0716501
1423.91	780	782.747	0.294614	0.282819	0.482876	-0.302532	0.636238	0.0713559
1423.98	780	764.258	0.340717	0.342993	0.482876	-0.275136	0.747947	0.0718519
1424.02	780	767.362	0.350488	0.338427	0.482876	-0.315706	0.762157	0.0718142
1424.06	780	783.404	0.297496	0.292207	0.482876	-0.265229	0.655134	0.0714333
1424.09	780	785.362	0.288269	0.283273	0.482876	-0.251647	0.631236	0.0713597
1424.16	780	789.769	0.267935	0.265919	0.515452	-0.25348	0.585073	0.0712166
1424.22	780	790.451	0.261128	0.259175	0.515452	-0.265947	0.573645	0.071187
1424.27	780	773.921	0.30988	0.308517	0.515452	-0.246085	0.68224	0.0715677
1424.31	780	769.381	0.33021	0.324759	0.515452	-0.292887	0.722956	0.0717016
1424.36	780	768.376	0.332375	0.331318	0.515452	-0.269981	0.722989	0.0717556
1424.41	780	768.376	0.335463	0.336417	0.489012	-0.265267	0.73722	0.0717977
1424.47	780	789.878	0.267393	0.273419	0.489012	-0.201024	0.585164	0.0712785
1424.52	780	795.313	0.26372	0.253395	0.489012	-0.289948	0.572686	0.0711711
1424.56	780	786.611	0.273944	0.273971	0.489012	-0.271312	0.603209	0.071283
1424.59	780	781.27	0.280739	0.287353	0.489012	-0.185175	0.629001	0.0713933
1424.66	780	778.673	0.297491	0.293968	0.48371	-0.28385	0.647284	0.0714478
1424.7	780	775.969	0.304239	0.303599	0.48371	-0.289827	0.662994	0.0715272
1424.77	780	765.162	0.351374	0.340709	0.48371	-0.317989	0.761377	0.071833
1424.81	780	771.416	0.326957	0.328614	0.48371	-0.248551	0.718359	0.0717334
1424.84	780	780.89	0.304359	0.30046	0.48371	-0.254466	0.664645	0.0715013
1424.89	780	787.515	0.278198	0.276942	0.516568	-0.242236	0.617343	0.0713075
1424.95	780	788.362	0.270692	0.268651	0.516568	-0.248315	0.595835	0.0712392
1425	780	784.183	0.282848	0.277682	0.516568	-0.241383	0.626258	0.0713303
1425.06	780	773.056	0.309969	0.311678	0.516568	-0.253545	0.679503	0.0715938
1425.11	780	766.355	0.33421	0.33451	0.516568	-0.29266	0.732873	0.0717819
1425.16	780	768.377	0.329426	0.333085	0.48456	-0.229842	0.729216	0.0717702
1425.22	780	772.9	0.324747	0.325007	0.48456	-0.262724	0.716048	0.0717036
1425.27	780	794.151	0.254386	0.260514	0.48456	-0.174926	0.568364	0.0711907
1425.31	780	791.178	0.26225	0.264908	0.48456	-0.232987	0.576961	0.0712083
1425.36	780	790.042	0.263146	0.263593	0.48456	-0.21235	0.588495	0.0711992
1425.41	780	777.351	0.286882	0.297262	0.486703	-0.193338	0.64205	0.071475
1425.47	780	782.683	0.294384	0.283148	0.486703	-0.249381	0.642047	0.0713586
1425.5	780	773.67	0.297855	0.309896	0.486703	-0.181051	0.67083	0.0715791
1425.55	780	764.334	0.339736	0.341839	0.486703	-0.283831	0.747455	0.0718424
1425.61	780	780.911	0.292277	0.297152	0.486703	-0.199561	0.649668	0.0714741
1425.64	780	789.806	0.276282	0.269547	0.486703	-0.285177	0.603668	0.0712465
1425.72	780	786.436	0.277825	0.274049	0.507699	-0.265819	0.604691	0.0712836
1425.75	780	799.833	0.231585	0.228873	0.507699	-0.239376	0.510043	0.0711038
1425.8	780	778.133	0.281662	0.290751	0.507699	-0.24126	0.61696	0.0714213
1425.88	780	769.41	0.313763	0.320238	0.507699	-0.208479	0.69657	0.0716643
1425.91	780	770.073	0.315971	0.319824	0.507699	-0.256096	0.692132	0.0716609
1425.97	780	762.894	0.350299	0.349688	0.470493	-0.289615	0.764946	0.071907
1426.02	780	786.345	0.291659	0.281268	0.470493	-0.238904	0.638023	0.0713431
1426.06	780	792.053	0.260746	0.25961	0.470493	-0.239292	0.574486	0.0711882
1426.11	780	795.221	0.245337	0.245706	0.470493	-0.24367	0.533918	0.07115
1426.16	780	787.645	0.270146	0.265554	0.470493	-0.228085	0.596604	0.0712136
1426.22	780	765.976	0.325651	0.328794	0.487999	-0.244458	0.720091	0.0717348
1426.25	780	772.846	0.300337	0.310393	0.487999	-0.177229	0.676819	0.0715832
1426.31	780	769.625	0.312759	0.323957	0.487999	-0.228307	0.689001	0.071695
1426.34	780	762.556	0.34938	0.349942	0.487999	-0.272851	0.762809	0.0719091
1426.39	780	784.821	0.297739	0.287523	0.487999	-0.254005	0.646276	0.0713947
1426.45	780	790.396	0.266616	0.266636	0.517133	-0.248773	0.586705	0.0712226
1426.5	780	795.074	0.251513	0.247883	0.517133	-0.266843	0.561875	0.071156
1426.55	780	791.844	0.250492	0.252702	0.517133	-0.202225	0.554315	0.0711692
1426.59	780	775.711	0.291191	0.299813	0.517133	-0.188517	0.651625	0.071496
1426.66	780	776.634	0.2917	0.297339	0.517133	-0.23666	0.653123	0.0714756
1426.7	780	768.745	0.325726	0.324845	0.462947	-0.299101	0.709441	0.0717023
1426.77	780	770.57	0.331223	0.32527	0.462947	-0.243531	0.729825	0.0717058
1426.81	780	783.86	0.291458	0.28577	0.462947	-0.241906	0.639986	0.0713802
1426.84	780	797.353	0.24386	0.240385	0.462947	-0.247063	0.538375	0.0711354
1426.91	780	792.433	0.254213	0.250086	0.462947	-0.271816	0.556136	0.0711621
1426.97	780	788.033	0.249787	0.25724	0.484265	-0.214648	0.554584	0.0711817
1427.02	780	772.517	0.302081	0.304711	0.484265	-0.232949	0.670217	0.0715363
1427.06	780	766.843	0.312165	0.324578	0.484265	-0.185794	0.69378	0.0717001
1427.11	780	766.946	0.319054	0.329044	0.484265	-0.240129	0.70652	0.0717369
1427.16	780	772.997	0.316724	0.317256	0.484265	-0.251674	0.696533	0.0716397
1427.22	780	785.536	0.284509	0.278949	0.505813	-0.248927	0.621245	0.071324
1427.25	780	782.367	0.277593	0.285765	0.505813	-0.173001	0.626366	0.0713802
1427.3	780	791.508	0.252278	0.253991	0.505813	-0.212866	0.561407	0.0711728
1427.36	780	787.247	0.256343	0.262949	0.505813	-0.230487	0.575394	0.0711974
1427.41	780	781.874	0.277994	0.279933	0.505813	-0.239257	0.614969	0.0713321
1427.47	780	766.559	0.32462	0.329376	0.463516	-0.235891	0.71194	0.0717396
1427.52	780	760.89	0.358662	0.352822	0.463516	-0.295972	0.785186	0.0719329
1427.55	780	772.545	0.322823	0.320794	0.463516	-0.241981	0.710876	0.0716689
1427.61	780	789.367	0.264904	0.269129	0.463516	-0.217833	0.58592	0.0712431
1427.66	780	792.828	0.254462	0.254368	0.463516	-0.243399	0.561625	0.0711738
1427.72	780	789.642	0.258637	0.257337	0.495017	-0.24356	0.564873	0.071182
1427.77	780	771.06	0.310796	0.312494	0.495017	-0.244012	0.681441	0.0716005
1427.81	780	775.652	0.299404	0.301054	0.495017	-0.239565	0.662423	0.0715062
1427.86	780	776.282	0.291127	0.301418	0.495017	-0.209529	0.649423	0.0715092
1427.92	780	766.498	0.337378	0.339118	0.495017	-0.264658	0.738734	0.0718199
1427.97	780	781.82	0.289664	0.298375	0.512377	-0.170565	0.657696	0.0714841
1428.02	780	788.098	0.271461	0.274029	0.512377	-0.211151	0.594083	0.071266
1428.06	780	784.715	0.272857	0.278997	0.512377	-0.178055	0.606423	0.0713244
1428.11	780	790.841	0.258501	0.25895	0.512377	-0.217617	0.572221	0.0711864
1428.16	780	777.202	0.296153	0.297881	0.512377	-0.282001	0.642098	0.0714801
1428.22	780	773.8	0.312996	0.311754	0.476036	-0.259659	0.679944	0.0715944
1428.27	780	767.413	0.339201	0.334679	0.476036	-0.303798	0.740957	0.0717833
1428.3	780	766.447	0.347664	0.342638	0.476036	-0.285931	0.751557	0.0718489
1428.36	780	781.267	0.295328	0.301014	0.476036	-0.181663	0.656094	0.0715059
1428.41	780	795.403	0.251918	0.253958	0.476036	-0.230755	0.556768	0.0711727
1428.48	780	789.836	0.265325	0.265748	0.507043	-0.224206	0.580189	0.0712152
1428.53	780	783.871	0.270619	0.280192	0.507043	-0.168158	0.607671	0.0713343
1428.55	780	774.223	0.301156	0.30949	0.507043	-0.237683	0.66391	0.0715757
1428.61	780	779.516	0.290906	0.297155	0.507043	-0.18695	0.639772	0.0714741
1428.66	780	772.667	0.317338	0.32048	0.507043	-0.228061	0.697741	0.0716663
1428.72	780	768.579	0.340742	0.338931	0.507043	-0.283401	0.747877	0.0718184
1428.78	780	791.864	0.284306	0.266216	0.51386	-0.239834	0.598589	0.071163
1428.91	780	790.387	0.262429	0.2599	0.51386	-0.250016	0.576124	0.071189
1428.97	780	784.1	0.273948	0.277317	0.51386	-0.235455	0.6105	0.0713106
1429.03	780	770.229	0.297166	0.347089	0.465743	-0.226008	0.655073	0.0713594
1429.16	780	787.653	0.269508	0.27512	0.465743	-0.196807	0.595716	0.0712925
1429.23	780	789.913	0.266916	0.261977	0.465743	-0.266572	0.581834	0.0711947
1429.27	780	786.672	0.272281	0.26713	0.496916	-0.261641	0.594619	0.0712266
1429.31	780	777.268	0.294452	0.291876	0.496916	-0.301793	0.641229	0.0714306
1429.34	780	773.84	0.295181	0.303729	0.496916	-0.221946	0.653701	0.0715283
1429.41	780	776.724	0.300013	0.297484	0.496916	-0.265149	0.656084	0.0714768
1429.45	780	763.796	0.34039	0.341585	0.496916	-0.266011	0.735464	0.0718403
1429.53	780	781.172	0.291253	0.295852	0.495066	-0.212086	0.646735	0.0714633
1429.56	780	786.495	0.282334	0.278325	0.495066	-0.238176	0.616905	0.0713189
1429.61	780	784	0.286257	0.282697	0.495066	-0.278742	0.62989	0.0713549
1429.66	780	794.207	0.250273	0.247792	0.495066	-0.236256	0.547635	0.0711557
1429.72	780	780.913	0.281622	0.282092	0.495066	-0.298816	0.613798	0.0713499
1429.77	780	776.649	0.305977	0.296768	0.469122	-0.25101	0.66678	0.0714709
1429.81	780	765.984	0.333848	0.330938	0.469122	-0.291025	0.723262	0.0717525
1429.86	780	757.425	0.363961	0.361822	0.469122	-0.288196	0.785589	0.0720071
1429.91	780	773.872	0.317916	0.31859	0.469122	-0.22652	0.703666	0.0716507
1429.97	780	790.995	0.267492	0.264376	0.469122	-0.272298	0.589596	0.0712039
1430.02	780	791.649	0.263391	0.258511	0.51089	-0.282323	0.574356	0.0711852
1430.05	780	792.044	0.260298	0.254055	0.51089	-0.258603	0.572339	0.071173
1430.09	780	781.42	0.270169	0.281121	0.51089	-0.180493	0.604104	0.0713419
1430.16	780	778.236	0.293288	0.291145	0.51089	-0.25491	0.641415	0.0714246
1430.2	780	771.444	0.3145	0.31419	0.51089	-0.290601	0.68641	0.0716145
1430.27	780	766.872	0.34272	0.333508	0.481386	-0.302918	0.757738	0.0717737
1430.31	780	785.599	0.28774	0.279249	0.481386	-0.264186	0.623772	0.0713265
1430.34	780	785.445	0.274617	0.276449	0.481386	-0.193986	0.605325	0.0713034
1430.41	780	790.493	0.257617	0.255023	0.481386	-0.2331	0.569269	0.0711756
1430.45	780	790.7	0.255278	0.249507	0.481386	-0.254886	0.555752	0.0711605
1430.52	780	770.84	0.309821	0.308516	0.481386	-0.258788	0.673198	0.0715677
1430.56	780	771.158	0.314867	0.310581	0.459358	-0.287089	0.686104	0.0715847
1430.61	780	767.694	0.325799	0.324348	0.459358	-0.280121	0.715588	0.0716982
1430.66	780	765.965	0.338067	0.336376	0.459358	-0.271026	0.733484	0.0717973
1430.72	780	789.105	0.268781	0.268113	0.459358	-0.234492	0.593572	0.0712347
1430.77	780	792.336	0.259297	0.25336	0.459358	-0.223088	0.56671	0.071171
1430.8	780	790.203	0.260116	0.255363	0.502204	-0.260886	0.568683	0.0711765
1430.84	780	788.543	0.248909	0.255521	0.502204	-0.206853	0.551398	0.071177
1430.91	780	773.164	0.29839	0.301869	0.502204	-0.235883	0.660857	0.0715129
1430.95	780	773.555	0.312571	0.304886	0.502204	-0.288895	0.668015	0.0715378
1431.02	780	762.149	0.349049	0.344959	0.502204	-0.261081	0.766572	0.0718654
1431.05	780	768.222	0.34117	0.332857	0.487632	-0.281349	0.741067	0.0717796
1431.09	780	775.983	0.315991	0.31191	0.487632	-0.281955	0.695896	0.0715957
1431.16	780	787.468	0.275115	0.274862	0.487632	-0.2481	0.605826	0.0712904
1431.2	780	788.514	0.274397	0.268392	0.487632	-0.290431	0.597125	0.071237
1431.28	780	777.787	0.283958	0.296883	0.487632	-0.206889	0.629933	0.0714718
1431.31	780	774.783	0.306879	0.307201	0.488298	-0.283375	0.668064	0.0715569
1431.36	780	779.638	0.287621	0.294977	0.488298	-0.218876	0.639315	0.0714561
1431.41	780	765.301	0.339274	0.342131	0.488298	-0.260252	0.740878	0.0718448
1431.47	780	776.008	0.317434	0.316187	0.488298	-0.232974	0.703253	0.0716309
1431.52	780	794.517	0.27034	0.258088	0.488298	-0.291807	0.584761	0.071184
1431.56	780	788.231	0.273724	0.270869	0.513339	-0.265848	0.59843	0.0712574
1431.61	780	788.788	0.263916	0.265333	0.513339	-0.179708	0.579851	0.0712118
1431.66	780	777.033	0.294868	0.295468	0.513339	-0.270682	0.642955	0.0714602
1431.72	780	773.888	0.312343	0.306804	0.513339	-0.312199	0.675669	0.0715536
1431.75	780	773.443	0.301138	0.311354	0.513339	-0.22024	0.665039	0.0715911
1431.81	780	768.213	0.332045	0.332636	0.482449	-0.286596	0.728736	0.0717665
1431.84	780	774.398	0.322948	0.317624	0.482449	-0.325263	0.704969	0.0716428
1431.89	780	791.515	0.270484	0.263786	0.482449	-0.275892	0.594824	0.0711997
1431.95	780	791.757	0.255604	0.256151	0.482449	-0.237446	0.563024	0.0711787
1432	780	792.467	0.248564	0.250347	0.482449	-0.208854	0.545391	0.0711628
1432.06	780	781.378	0.279185	0.280465	0.472425	-0.241755	0.612888	0.0713365
1432.11	780	778.665	0.282022	0.289787	0.472425	-0.223534	0.624376	0.0714134
1432.14	780	769.398	0.315155	0.319831	0.472425	-0.23106	0.701822	0.071661
1432.2	780	764.141	0.346999	0.344482	0.472425	-0.268645	0.756291	0.0718641
